Time,rt
2023-03-20 19:32:00,0.004641379310344828
2023-03-20 19:33:00,0.004582608695652174
2023-03-20 19:34:00,0.004493333333333333
2023-03-20 19:35:00,0.004359999999999998
2023-03-20 19:36:00,0.004725
2023-03-20 19:37:00,0.004775000000000001
2023-03-20 19:38:00,0.00475
2023-03-20 19:39:00,0.00047499999999999994
2023-03-20 19:40:00,
2023-03-20 19:41:00,0.0047333333333333324
2023-03-20 19:42:00,0.004699999999999999
2023-03-20 19:43:00,
2023-03-20 19:44:00,
2023-03-20 19:45:00,0.004399999999999999
2023-03-20 19:46:00,0.004199999999999997
2023-03-20 19:47:00,0.00475
2023-03-20 19:48:00,0.004653333333333334
2023-03-20 19:49:00,0.004442857142857142
2023-03-20 19:50:00,0.0047555555555555545
2023-03-20 19:51:00,0.0045636363636363635
2023-03-20 19:52:00,0.00476969696969697
2023-03-20 19:53:00,0.0046702702702702695
2023-03-20 19:54:00,0.004795918367346939
2023-03-20 19:55:00,0.004715384615384614
2023-03-20 19:56:00,0.004856140350877193
2023-03-20 19:57:00,0.004804081632653061
2023-03-20 19:58:00,0.004718367346938776
2023-03-20 19:59:00,0.004624390243902439
2023-03-20 20:00:00,0.00453103448275862
2023-03-20 20:01:00,0.004754166666666666
2023-03-20 20:02:00,0.00451
2023-03-20 20:03:00,0.004386666666666666
2023-03-20 20:04:00,0.0046099999999999995
2023-03-20 20:05:00,0.004523076923076923
2023-03-20 20:06:00,0.005249999999999989
2023-03-20 20:07:00,0.004766666666666666
2023-03-20 20:08:00,0.004781818181818181
2023-03-20 20:09:00,0.0047333333333333324
2023-03-20 20:10:00,0.00047499999999999994
2023-03-20 20:11:00,0.0046
2023-03-20 20:12:00,0.004699999999999999
2023-03-20 20:13:00,0.000475
2023-03-20 20:14:00,0.0043999999999999985
2023-03-20 20:15:00,0.0045
2023-03-20 20:16:00,0.00432
2023-03-20 20:17:00,0.00465
2023-03-20 20:18:00,0.004646153846153846
2023-03-20 20:19:00,0.004446153846153845
2023-03-20 20:20:00,0.004447058823529412
2023-03-20 20:21:00,0.004723809523809523
2023-03-20 20:22:00,0.004329411764705883
2023-03-20 20:23:00,0.004475
2023-03-20 20:24:00,0.004625
2023-03-20 20:25:00,0.004580645161290322
2023-03-20 20:26:00,0.0047333333333333324
2023-03-20 20:27:00,0.004724528301886792
2023-03-20 20:28:00,0.004886274509803922
2023-03-20 20:29:00,0.004789473684210526
2023-03-20 20:30:00,0.004618181818181817
2023-03-20 20:31:00,0.004714285714285715
2023-03-20 20:32:00,0.004145454545454544
2023-03-20 20:33:00,0.0042153846153846165
2023-03-20 20:34:00,0.00452
2023-03-20 20:35:00,0.004628571428571428
2023-03-20 20:36:00,0.004729411764705882
2023-03-20 20:37:00,0.0048000000000000004
2023-03-20 20:38:00,0.004753846153846153
2023-03-20 20:39:00,0.004699999999999999
2023-03-20 20:40:00,0.004399999999999999
2023-03-20 20:41:00,0.0038
2023-03-20 20:42:00,0.004799999999999999
2023-03-20 20:43:00,
2023-03-20 20:44:00,0.0046
2023-03-20 20:45:00,0.004533333333333333
2023-03-20 20:46:00,0.004199999999999999
2023-03-20 20:47:00,0.0046
2023-03-20 20:48:00,0.00471111111111111
2023-03-20 20:49:00,0.004373333333333333
2023-03-20 20:50:00,0.00459090909090909
2023-03-20 20:51:00,0.0046416666666666655
2023-03-20 20:52:00,0.004733333333333333
2023-03-20 20:53:00,0.004778571428571429
2023-03-20 20:54:00,0.004783783783783783
2023-03-20 20:55:00,0.004816
2023-03-20 20:56:00,0.0047573770491803275
2023-03-20 20:57:00,0.004747540983606557
2023-03-20 20:58:00,0.004744262295081967
2023-03-20 20:59:00,0.004692682926829269
2023-03-20 21:00:00,0.004625
2023-03-20 21:01:00,0.004695238095238094
2023-03-20 21:02:00,0.004577777777777778
2023-03-20 21:03:00,0.004509090909090909
2023-03-20 21:04:00,0.004627272727272727
2023-03-20 21:05:00,0.004666666666666666
2023-03-20 21:06:00,0.00468
2023-03-20 21:07:00,0.004781818181818181
2023-03-20 21:08:00,0.004657142857142856
2023-03-20 21:09:00,0.0046
2023-03-20 21:10:00,0.00047499999999999994
2023-03-20 21:11:00,0.004699999999999999
2023-03-20 21:12:00,0.004799999999999999
2023-03-20 21:13:00,
